40.825783,-73.950996
40.751438,-73.981934
40.767757,-73.980865
40.723042,-73.991409
40.702625,-74.008347
40.760361,-73.97171
40.73658,-73.854019
40.793163,-73.965752
40.751316,-73.970047
40.77702,-73.95166
40.767506,-73.861366
40.739326,-73.999107
40.766296,-73.986786
40.69503,-73.95311
40.838776,-73.913467
40.693729,-73.96389
40.787056,-73.948006
40.709335,-73.812439
40.731644,-74.001015
40.772053,-73.915833
40.783306,-73.952927
40.733437,-74.004021
40.748295,-73.988991
40.793106,-73.968147
40.723057,-73.993111
0,0
40.820904,-73.943268
40.774323,-73.906914
40.757401,-73.917854
40.724472,-73.95517
40.729271,-73.978134
40.741791,-74.000824
40.759243,-74.00367
40.765144,-73.95784
40.857574,-73.92482
40.747971,-73.984985
40.786491,-73.954369
40.74604,-73.990471
40.753201,-73.946655
40.878189,-73.917068
40.713879,-73.961502
40.744839,-73.917419
40.739532,-73.98848
40.771053,-73.961861
40.762444,-73.970245
40.78582,-73.976822
40.775375,-73.956635
40.821522,-73.956207
40.822514,-73.952805
40.756725,-73.98967
40.714424,-73.997253
40.696384,-73.991096
40.71471,-74.037819
40.762157,-73.993729
40.764706,-73.885902
40.725475,-73.976555
40.782475,-73.978828
40.785946,-73.968925
40.762413,-73.96769
40.76569,-73.926163
40.74419,-73.991684
40.684605,-73.999184
40.870056,-73.89093
40.758343,-73.988609
40.703445,-73.988708
40.751377,-73.994125
40.721462,-73.956131
40.718983,-73.849442
40.769043,-73.958611
40.776379,-73.979546
40.767056,-73.968475
40.749866,-73.978943
40.755959,-74.002083
40.789078,-73.940475
40.749935,-73.991531
40.76104,-73.962364
40.751347,-73.986305
40.770432,-73.963989
40.778374,-73.981895
40.762024,-73.965851
40.790596,-73.976555
40.722656,-74.006561
40.762749,-73.968178
40.738541,-73.990273
40.748951,-73.991562
40.749382,-73.992775
40.639347,-73.786629
40.781948,-73.963264
40.777611,-73.982147
40.724846,-74.004402
40.798481,-73.952866
40.746483,-73.993355
40.621159,-73.988815
40.75016,-73.973114
40.756153,-73.967766
40.758919,-73.968147
40.758427,-74.000397
40.771336,-73.9617
40.794773,-73.932365
40.726048,-73.972054
40.77898,-73.98243
40.781841,-73.946419
40.766571,-73.967346
40.778393,-73.98555
40.762154,-73.972244
40.756672,-73.97683
40.749783,-74.00647
40.752911,-73.971611
40.752541,-73.978241
40.709888,-74.017235
40.723991,-74.000519
40.780369,-73.985573
40.786366,-73.952644
40.780739,-73.958832
40.750351,-73.978477
40.76276,-73.973618
40.755062,-73.976028
40.768608,-73.967491
40.729141,-73.9842
40.756134,-73.989197
40.79002,-73.958794
40.770973,-73.956711
40.727127,-73.998711
40.760647,-73.981285
40.791317,-73.975388
40.750381,-73.991325
40.779442,-73.957794
40.771149,-73.990997
40.755566,-73.994682
40.781681,-73.972031
40.750401,-73.897827
40.727291,-73.988274
40.745773,-73.982117
40.763496,-73.967255
40.630062,-74.03138
40.774006,-73.984589
40.734329,-73.992958
40.748718,-73.937248
40.687912,-74.182938
40.721767,-73.985001
40.799698,-73.970291
40.748192,-73.980186
40.778278,-73.954407
40.693172,-73.968468
40.743942,-73.974777
40.777428,-73.954964
40.716873,-73.989059
40.70536,-74.010117
40.755901,-73.94072
40.709034,-73.940437
40.751759,-73.976723
40.689606,-73.970024
40.683296,-73.966095
40.74345,-73.922859
40.738232,-73.994431
40.641827,-73.988693
40.693878,-73.962509
40.71981,-73.978821
40.648693,-73.78212
40.745541,-73.972359
40.762032,-73.977959
40.740242,-73.896416
40.732731,-74.008453
40.741951,-73.906532
40.763153,-73.988182
0,0
40.752502,-73.994644
40.784733,-73.977119
40.752407,-73.994286
40.780441,-73.95713
40.736195,-73.998177
40.75951,-73.973663
40.726589,-73.999115
40.772873,-73.955383
40.778309,-73.985184
40.702816,-73.870476
40.771683,-73.95018
40.761955,-73.978889
40.783424,-73.958771
40.7145,-73.998886
40.75069,-73.991043
40.760658,-73.967133
40.760723,-73.983795
40.758701,-73.999969
40.772705,-73.953461
40.767792,-73.984764
40.7589,-73.999748
40.765217,-73.961273
40.784031,-73.95417
40.772781,-73.870331
40.790668,-73.97435
40.734509,-73.999786
40.760887,-73.972527
40.749474,-73.997681
40.666252,-73.833984
40.751389,-73.991371
40.691273,-73.989098
40.785213,-73.973206
40.775951,-73.962349
40.773556,-73.945747
40.709267,-74.005653
40.740227,-74.005234
40.860012,-73.888062
40.770287,-73.984787
40.733776,-74.001717
40.756935,-73.992699
40.749813,-73.988167
40.719257,-73.994377
40.77454,-73.957916
40.727318,-74.000427
40.644566,-73.795197
40.752724,-73.977554
40.757336,-73.986282
40.775879,-73.956406
40.778622,-73.974251
40.751556,-73.977776
40.768738,-73.955231
40.730335,-73.986305
40.693142,-73.924561
40.739372,-73.92009
40.708767,-73.956467
40.70755,-74.005875
40.758049,-73.928574
40.719482,-74.012421
40.752762,-73.855179
40.716496,-74.004974
40.729912,-73.992676
40.769718,-73.982071
40.751774,-73.970985
40.770309,-73.982239
40.744293,-73.991653
40.773628,-73.951859
40.753105,-73.966637
40.755337,-73.856316
40.744724,-73.909134
40.751545,-73.944817
40.739979,-73.979973
40.782562,-73.982513
40.730362,-73.999825
40.783642,-73.952698
40.773724,-73.870392
40.673233,-73.946106
40.773418,-73.982567
40.783344,-73.978889
40.790936,-73.972565
40.756794,-73.985764
40.757874,-73.981903
40.778233,-73.956848
40.771492,-73.952667
40.77924,-73.962105
40.756691,-73.979347
0,0
40.784706,-73.977226
40.782112,-73.963425
40.778934,-73.960304
40.75695,-73.975204
40.716873,-73.995628
40.756004,-73.985252
40.765079,-73.984749
40.779682,-73.947929
40.7295,-74.002304
40.740143,-73.98616
0,0
40.774426,-73.871864
40.75523,-73.987839
40.76458,-73.960228
40.755917,-74.002022
40.808182,-73.963707
40.739128,-73.989899
40.767391,-73.863411
40.784309,-73.973114
40.816212,-73.957535
40.66293,-73.988205
40.759773,-73.962097
40.756016,-73.967575
40.783367,-73.974747
40.759766,-73.958939
40.73254,-73.993187
40.785103,-73.980698
40.7272,-73.988754
40.763725,-73.967216
40.782387,-73.980919
40.752243,-73.976913
40.762272,-73.997391
40.735996,-74.001366
40.783485,-73.980354
40.74052,-73.986847
40.759266,-73.980606
40.73772,-73.984207
40.709656,-73.958855
40.775646,-73.976082
40.707355,-74.007179
40.746506,-73.99369
40.735863,-73.982376
40.774353,-73.951241
40.748089,-73.89476
40.74641,-74.000977
40.745354,-73.982597
40.758511,-73.877357
40.728016,-73.979034
40.803776,-73.952026
40.712189,-73.957199
0,0
40.739708,-73.976494
40.737995,-73.990547
40.744522,-73.955818
40.773056,-73.870277
40.70454,-74.014748
40.774479,-73.872414
40.746468,-74.008263
40.774036,-73.980179
40.754116,-73.968628
40.776012,-73.976028
40.767689,-73.962135
40.747704,-73.976563
40.748341,-73.987907
40.629726,-73.944389
40.755096,-73.965096
40.705833,-74.009224
40.796364,-73.94725
40.747585,-73.976799
40.711563,-73.999947
40.742573,-74.004173
40.798458,-73.936958
40.81543,-73.958054
40.756512,-73.985786
40.755482,-73.885902
40.757706,-73.990112
40.740448,-73.990562
40.761978,-73.974373
40.816856,-73.95739
40.758457,-73.977539
40.733665,-74.002457
40.750504,-73.978622
40.749813,-73.989655
40.738869,-73.983253
40.777256,-73.982193
40.773952,-73.948662
40.719135,-74.008858
40.787266,-73.95211
40.752682,-73.985725
40.758141,-73.978889
40.748417,-73.98542
40.764576,-73.977043
40.765182,-73.977303
40.715164,-74.009438
40.748329,-74.00779
40.734188,-73.997612
40.726364,-74.001442
40.753517,-73.982803
40.774994,-73.963104
40.781967,-73.971848
40.765644,-73.95771
40.740665,-74.002357
40.760593,-73.986275
40.764301,-73.954468
40.723671,-73.991272
40.726593,-73.986443
40.757088,-73.975876
0,0
40.703465,-74.013245
40.759426,-73.973885
40.729912,-73.99408
40.638779,-73.786461
40.75552,-73.99028
40.804604,-73.94149
40.806213,-73.950333
40.758816,-73.973923
40.770153,-73.915756
40.742943,-73.836487
40.794678,-73.974007
40.733547,-74.004143
40.803211,-73.936203
40.757385,-73.98243
40.751423,-73.990608
40.737282,-73.996407
40.78767,-73.953918
40.769539,-73.982948
40.710243,-74.009705
40.772503,-73.962906
40.794678,-73.96991
40.665596,-73.784966
40.773331,-73.955757
40.762482,-73.974823
40.772305,-73.966438
40.748943,-73.979385
40.736427,-73.994408
40.760723,-73.998352
40.766136,-73.963249
40.74004,-73.998558
40.736992,-73.922646
40.739552,-73.883247
40.757309,-73.990318
40.751781,-73.97683
40.764725,-73.981697
40.758907,-73.999611
40.762112,-73.974709
40.757774,-73.995178
40.722591,-73.997749
40.768085,-73.982323
40.759644,-73.979767
40.773693,-73.981918
40.739822,-73.979897
40.78994,-73.975899
40.724571,-74.001694
40.725147,-73.994843
40.760529,-73.981354
40.748344,-73.98027
40.761917,-73.999062
40.777134,-73.907333
40.733799,-73.990479
40.735661,-74.008209
40.773144,-73.870277
40.800381,-73.958084
40.760151,-73.996613
40.768024,-73.918983
40.790737,-73.953735
40.768093,-73.923836
40.797104,-73.971893
40.743553,-73.999977
40.694775,-73.934441
40.710545,-73.958084
40.737617,-73.99321
40.644604,-73.791519
40.78363,-73.950302
40.738033,-73.988731
40.784248,-73.973816
40.690781,-73.996117
40.763401,-73.974785
40.770287,-73.955307
40.750568,-73.994423
40.740303,-73.986374
40.799061,-73.966782
40.707542,-74.008392
40.718456,-74.01075
40.767506,-73.985909
40.77784,-73.954819
40.767841,-73.981064
40.707836,-74.015961
40.734016,-73.998497
40.707317,-74.007996
40.782413,-73.948593
40.758553,-73.98745
40.774368,-73.871628
40.775093,-73.955605
40.763924,-73.985748
40.773338,-73.949265
40.718319,-74.010483
40.780334,-73.961525
40.786636,-73.976486
40.690884,-73.996384
40.781517,-73.975761
40.753235,-73.98114
40.758667,-73.980179
40.769733,-73.987785
40.742966,-73.982079
40.773678,-73.963585
40.745541,-73.992363
40.750648,-73.991272
40.779541,-73.981163
40.754063,-73.899254
40.747128,-73.981468
0,0
40.727337,-74.00042
40.72541,-73.996887
40.728294,-73.999214
40.734951,-73.99321
40.781704,-73.963005
40.75576,-73.978912
40.723721,-73.99263
40.733555,-73.991447
40.782032,-73.960991
40.771481,-73.87384
40.727028,-73.999832
40.753166,-73.978386
0,0
40.809166,-73.948456
40.749779,-73.991814
40.754425,-73.984642
40.747437,-73.997665
40.780479,-73.980347
40.761307,-73.978355
40.724167,-73.990944
40.78677,-73.978157
40.773289,-73.958069
40.758141,-73.995895
40.799648,-73.945198
40.748867,-73.991058
40.776615,-73.986069
40.758671,-73.985764
40.743046,-73.989311
40.752861,-73.966827
40.78091,-73.980064
40.760078,-73.984566
40.757496,-73.97728
40.760792,-73.960831
40.750393,-73.994743
40.758583,-73.982185
40.820946,-73.939316
40.784496,-73.952042
40.75988,-73.982903
40.745125,-73.990143
40.754215,-73.991592
40.750282,-73.981064
40.68729,-73.95446
40.789547,-73.969513
40.747997,-73.989189
40.740864,-74.007561
40.758163,-74.000786
40.756817,-73.991531
40.748459,-73.983681
40.797401,-73.940407
40.76181,-73.97171
0,0
40.813736,-73.944748
40.750221,-73.994118
40.785843,-73.974625
40.750256,-73.9916
40.751171,-73.991341
40.733887,-73.990707
40.762123,-73.968437
40.762402,-73.960724
40.756672,-73.963997
0,0
40.767338,-73.966949
40.743061,-73.992882
40.766586,-73.982704
40.769501,-73.982025
40.729027,-73.978416
40.707687,-74.004181
40.759033,-73.987358
40.727531,-73.995308
40.787228,-73.9776
40.751163,-73.990944
40.755268,-73.965172
40.775753,-73.952583
40.771584,-73.956932
40.747456,-74.0084
40.706383,-74.0056
40.780327,-73.957176
40.787052,-73.956429
40.761639,-73.979134
40.762661,-73.967201
40.828365,-73.881348
40.774323,-73.945282
40.776653,-73.982834
40.755161,-73.991409
40.730976,-73.991119
40.7425,-73.980766
40.760651,-73.991081
40.779404,-73.957939
40.735153,-73.979713
40.786354,-73.975922
40.743477,-73.983688
40.762096,-73.970741
40.715996,-74.009933
40.773518,-73.964142
40.744678,-74.006523
40.791134,-73.939613
40.778233,-73.958702
40.760384,-73.980843
40.781998,-73.953224
40.728935,-73.978409
40.773491,-73.981529
40.755165,-73.981712
40.731606,-74.003242
40.720196,-73.996056
40.793766,-73.970421
40.747849,-73.98909
40.768433,-73.963409
40.773788,-73.963806
40.758823,-73.992668
40.775948,-73.986885
40.760746,-73.987267
40.757919,-73.978516
40.766891,-73.953712
40.76099,-73.964142
40.777931,-73.954865
40.728142,-74.002197
40.771915,-73.982353
40.736202,-73.987015
40.771473,-73.873528
40.769543,-73.98468
40.762428,-73.97242
40.655094,-74.096535
40.653858,-73.964478
40.731789,-73.983513
40.737133,-73.879173
40.760311,-73.97422
40.739498,-73.991501
40.793488,-73.947258
40.737549,-74.004189
40.778797,-73.97393
40.715733,-73.966324
40.779877,-73.947021
40.756851,-73.973907
40.72924,-73.975319
40.716053,-74.013046
40.684189,-73.977798
40.786942,-73.952393
40.733738,-73.991081
40.79211,-73.975517
40.753551,-73.973946
40.775223,-73.956619
40.749496,-73.994637
40.766987,-73.986542
40.732536,-74.003448
0,0
40.755932,-73.977814
40.782982,-73.973816
40.785507,-73.978958
40.741962,-73.984085
40.737507,-73.983459
40.771397,-73.950874
40.75687,-73.977798
40.755325,-73.975456
40.784485,-73.973335
40.786163,-73.971329
40.765022,-73.973595
40.753532,-73.99398
40.75843,-73.996391
40.728542,-74.004997
40.78886,-73.950874
40.717033,-74.01313
40.760185,-73.967728
40.755665,-74.001381
40.735596,-73.992195
40.724232,-73.993034
40.726303,-73.99498
40.787582,-73.954086
40.761646,-73.969055
40.747593,-73.98819
40.736229,-74.00383
40.744167,-74.003487
40.780926,-73.976372
40.768066,-73.877457
40.71579,-74.015533
40.74411,-73.979187
40.746906,-73.979729
40.72657,-74.007431
40.734077,-73.98658
40.755604,-73.976227
40.77438,-73.977364
40.774891,-73.984444
40.784676,-73.958076
40.74107,-73.9786
40.722588,-74.000282
40.742588,-73.982788
40.773552,-73.949066
40.753429,-73.977592
40.748791,-73.988304
40.769741,-73.864075
40.807571,-73.967033
40.767891,-73.964058
40.763306,-73.984856
40.750961,-73.986832
40.768093,-73.861404
40.768501,-73.963478
40.760208,-73.975594
40.753384,-73.984962
40.718243,-73.988258
40.7603,-73.979759
40.78056,-73.980103
40.769405,-73.965004
40.776466,-73.954689
40.745552,-74.002029
40.74905,-73.995552
40.772057,-73.870827
40.785343,-73.957649
40.770176,-73.954056
40.727207,-73.853683
40.735298,-73.991386
40.77544,-73.982361
40.762711,-73.974457
40.750187,-73.97065
40.728443,-73.999786
40.751091,-73.99588
40.776211,-73.950432
40.781345,-73.977959
40.769863,-73.981575
40.647423,-73.781334
40.778175,-73.974564
40.779144,-73.977524
40.75309,-73.978882
40.775284,-73.979752
40.783142,-73.955139
40.756901,-74.004753
40.757992,-73.982811
40.708076,-74.016754
40.741558,-74.00425
40.755924,-73.984375
