GEO.id,GEO.id2,GEO.display-label,D001
1000000US360050019001001,360050019001001,"Block 1001, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001002,360050019001002,"Block 1002, Block Group 1, Census Tract 19, Bronx County, New York",65
1000000US360050019001003,360050019001003,"Block 1003, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001004,360050019001004,"Block 1004, Block Group 1, Census Tract 19, Bronx County, New York",179
1000000US360050019001005,360050019001005,"Block 1005, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001006,360050019001006,"Block 1006, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001007,360050019001007,"Block 1007, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001008,360050019001008,"Block 1008, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001009,360050019001009,"Block 1009, Block Group 1, Census Tract 19, Bronx County, New York",227
1000000US360050019001010,360050019001010,"Block 1010, Block Group 1, Census Tract 19, Bronx County, New York",336
1000000US360050019001011,360050019001011,"Block 1011, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001012,360050019001012,"Block 1012, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001013,360050019001013,"Block 1013, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001014,360050019001014,"Block 1014, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001015,360050019001015,"Block 1015, Block Group 1, Census Tract 19, Bronx County, New York",45
1000000US360050019001016,360050019001016,"Block 1016, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001017,360050019001017,"Block 1017, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001018,360050019001018,"Block 1018, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001019,360050019001019,"Block 1019, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001020,360050019001020,"Block 1020, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001021,360050019001021,"Block 1021, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019001022,360050019001022,"Block 1022, Block Group 1, Census Tract 19, Bronx County, New York",0
1000000US360050019002000,360050019002000,"Block 2000, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002001,360050019002001,"Block 2001, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002002,360050019002002,"Block 2002, Block Group 2, Census Tract 19, Bronx County, New York",75
1000000US360050019002003,360050019002003,"Block 2003, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002004,360050019002004,"Block 2004, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002005,360050019002005,"Block 2005, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002006,360050019002006,"Block 2006, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002007,360050019002007,"Block 2007, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002008,360050019002008,"Block 2008, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002009,360050019002009,"Block 2009, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002010,360050019002010,"Block 2010, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019002011,360050019002011,"Block 2011, Block Group 2, Census Tract 19, Bronx County, New York",0
1000000US360050019003000,360050019003000,"Block 3000, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003001,360050019003001,"Block 3001, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003002,360050019003002,"Block 3002, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003003,360050019003003,"Block 3003, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003004,360050019003004,"Block 3004, Block Group 3, Census Tract 19, Bronx County, New York",145
1000000US360050019003005,360050019003005,"Block 3005, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003006,360050019003006,"Block 3006, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003007,360050019003007,"Block 3007, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003008,360050019003008,"Block 3008, Block Group 3, Census Tract 19, Bronx County, New York",41
1000000US360050019003009,360050019003009,"Block 3009, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003010,360050019003010,"Block 3010, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003011,360050019003011,"Block 3011, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003012,360050019003012,"Block 3012, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003013,360050019003013,"Block 3013, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003014,360050019003014,"Block 3014, Block Group 3, Census Tract 19, Bronx County, New York",1
1000000US360050019003015,360050019003015,"Block 3015, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003016,360050019003016,"Block 3016, Block Group 3, Census Tract 19, Bronx County, New York",297
1000000US360050019003017,360050019003017,"Block 3017, Block Group 3, Census Tract 19, Bronx County, New York",85
1000000US360050019003018,360050019003018,"Block 3018, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003019,360050019003019,"Block 3019, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003020,360050019003020,"Block 3020, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003021,360050019003021,"Block 3021, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003022,360050019003022,"Block 3022, Block Group 3, Census Tract 19, Bronx County, New York",261
1000000US360050019003023,360050019003023,"Block 3023, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003024,360050019003024,"Block 3024, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003025,360050019003025,"Block 3025, Block Group 3, Census Tract 19, Bronx County, New York",116
1000000US360050019003026,360050019003026,"Block 3026, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003027,360050019003027,"Block 3027, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003028,360050019003028,"Block 3028, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003029,360050019003029,"Block 3029, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003030,360050019003030,"Block 3030, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003031,360050019003031,"Block 3031, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003032,360050019003032,"Block 3032, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003033,360050019003033,"Block 3033, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003034,360050019003034,"Block 3034, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003035,360050019003035,"Block 3035, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003036,360050019003036,"Block 3036, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003037,360050019003037,"Block 3037, Block Group 3, Census Tract 19, Bronx County, New York",0
1000000US360050019003038,360050019003038,"Block 3038, Block Group 3, Census Tract 19, Bronx County, New York",44
1000000US360050019004000,360050019004000,"Block 4000, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004001,360050019004001,"Block 4001, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004002,360050019004002,"Block 4002, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004003,360050019004003,"Block 4003, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004004,360050019004004,"Block 4004, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004005,360050019004005,"Block 4005, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004006,360050019004006,"Block 4006, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004007,360050019004007,"Block 4007, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004008,360050019004008,"Block 4008, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004009,360050019004009,"Block 4009, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004010,360050019004010,"Block 4010, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004011,360050019004011,"Block 4011, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004012,360050019004012,"Block 4012, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004013,360050019004013,"Block 4013, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004014,360050019004014,"Block 4014, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019004015,360050019004015,"Block 4015, Block Group 4, Census Tract 19, Bronx County, New York",0
1000000US360050019005000,360050019005000,"Block 5000, Block Group 5, Census Tract 19, Bronx County, New York",0
1000000US360050019005001,360050019005001,"Block 5001, Block Group 5, Census Tract 19, Bronx County, New York",0
1000000US360050020001000,360050020001000,"Block 1000, Block Group 1, Census Tract 20, Bronx County, New York",56
1000000US360050020001001,360050020001001,"Block 1001, Block Group 1, Census Tract 20, Bronx County, New York",0
1000000US360050020001002,360050020001002,"Block 1002, Block Group 1, Census Tract 20, Bronx County, New York",286
1000000US360050020001003,360050020001003,"Block 1003, Block Group 1, Census Tract 20, Bronx County, New York",405
1000000US360050020001004,360050020001004,"Block 1004, Block Group 1, Census Tract 20, Bronx County, New York",336
1000000US360050020001005,360050020001005,"Block 1005, Block Group 1, Census Tract 20, Bronx County, New York",62
1000000US360050020002000,360050020002000,"Block 2000, Block Group 2, Census Tract 20, Bronx County, New York",342
1000000US360050020002001,360050020002001,"Block 2001, Block Group 2, Census Tract 20, Bronx County, New York",199
1000000US360050020002002,360050020002002,"Block 2002, Block Group 2, Census Tract 20, Bronx County, New York",341
1000000US360050020002003,360050020002003,"Block 2003, Block Group 2, Census Tract 20, Bronx County, New York",1150
1000000US360050020003000,360050020003000,"Block 3000, Block Group 3, Census Tract 20, Bronx County, New York",331
1000000US360050020003001,360050020003001,"Block 3001, Block Group 3, Census Tract 20, Bronx County, New York",8
1000000US360050020003002,360050020003002,"Block 3002, Block Group 3, Census Tract 20, Bronx County, New York",2142
1000000US360050020004000,360050020004000,"Block 4000, Block Group 4, Census Tract 20, Bronx County, New York",1376
1000000US360050020005000,360050020005000,"Block 5000, Block Group 5, Census Tract 20, Bronx County, New York",711
1000000US360050020006000,360050020006000,"Block 6000, Block Group 6, Census Tract 20, Bronx County, New York",236
1000000US360050020006001,360050020006001,"Block 6001, Block Group 6, Census Tract 20, Bronx County, New York",353
1000000US360050020006002,360050020006002,"Block 6002, Block Group 6, Census Tract 20, Bronx County, New York",397
1000000US360050023001000,360050023001000,"Block 1000, Block Group 1, Census Tract 23, Bronx County, New York",485
1000000US360050023001001,360050023001001,"Block 1001, Block Group 1, Census Tract 23, Bronx County, New York",202
1000000US360050023001002,360050023001002,"Block 1002, Block Group 1, Census Tract 23, Bronx County, New York",501
1000000US360050023001003,360050023001003,"Block 1003, Block Group 1, Census Tract 23, Bronx County, New York",508
1000000US360050023001004,360050023001004,"Block 1004, Block Group 1, Census Tract 23, Bronx County, New York",501
1000000US360050023001005,360050023001005,"Block 1005, Block Group 1, Census Tract 23, Bronx County, New York",533
1000000US360050023001006,360050023001006,"Block 1006, Block Group 1, Census Tract 23, Bronx County, New York",0
1000000US360050023002000,360050023002000,"Block 2000, Block Group 2, Census Tract 23, Bronx County, New York",482
1000000US360050023003000,360050023003000,"Block 3000, Block Group 3, Census Tract 23, Bronx County, New York",1232
1000000US360050023003001,360050023003001,"Block 3001, Block Group 3, Census Tract 23, Bronx County, New York",489
1000000US360050024000001,360050024000001,"Block 0001, Block Group 0, Census Tract 24, Bronx County, New York",0
1000000US360050024000002,360050024000002,"Block 0002, Block Group 0, Census Tract 24, Bronx County, New York",0
1000000US360050024001000,360050024001000,"Block 1000, Block Group 1, Census Tract 24, Bronx County, New York",0
1000000US360050024001001,360050024001001,"Block 1001, Block Group 1, Census Tract 24, Bronx County, New York",0
1000000US360050024001002,360050024001002,"Block 1002, Block Group 1, Census Tract 24, Bronx County, New York",0
1000000US360050024001003,360050024001003,"Block 1003, Block Group 1, Census Tract 24, Bronx County, New York",0
1000000US360050024001004,360050024001004,"Block 1004, Block Group 1, Census Tract 24, Bronx County, New York",0
1000000US360050024001005,360050024001005,"Block 1005, Block Group 1, Census Tract 24, Bronx County, New York",0
1000000US360050024001006,360050024001006,"Block 1006, Block Group 1, Census Tract 24, Bronx County, New York",0
1000000US360050024001007,360050024001007,"Block 1007, Block Group 1, Census Tract 24, Bronx County, New York",0
1000000US360050024001008,360050024001008,"Block 1008, Block Group 1, Census Tract 24, Bronx County, New York",4
1000000US360050025001000,360050025001000,"Block 1000, Block Group 1, Census Tract 25, Bronx County, New York",862
1000000US360050025001001,360050025001001,"Block 1001, Block Group 1, Census Tract 25, Bronx County, New York",139
1000000US360050025002000,360050025002000,"Block 2000, Block Group 2, Census Tract 25, Bronx County, New York",1614
1000000US360050025003000,360050025003000,"Block 3000, Block Group 3, Census Tract 25, Bronx County, New York",1107
1000000US360050025004000,360050025004000,"Block 4000, Block Group 4, Census Tract 25, Bronx County, New York",923
1000000US360050025005000,360050025005000,"Block 5000, Block Group 5, Census Tract 25, Bronx County, New York",347
1000000US360050025005001,360050025005001,"Block 5001, Block Group 5, Census Tract 25, Bronx County, New York",116
1000000US360050025005002,360050025005002,"Block 5002, Block Group 5, Census Tract 25, Bronx County, New York",383
1000000US360050027011000,360050027011000,"Block 1000, Block Group 1, Census Tract 27.01, Bronx County, New York",0
1000000US360050027011001,360050027011001,"Block 1001, Block Group 1, Census Tract 27.01, Bronx County, New York",1572
1000000US360050027011002,360050027011002,"Block 1002, Block Group 1, Census Tract 27.01, Bronx County, New York",145
1000000US360050027012000,360050027012000,"Block 2000, Block Group 2, Census Tract 27.01, Bronx County, New York",688
1000000US360050027012001,360050027012001,"Block 2001, Block Group 2, Census Tract 27.01, Bronx County, New York",708
1000000US360050027021000,360050027021000,"Block 1000, Block Group 1, Census Tract 27.02, Bronx County, New York",0
1000000US360050027021001,360050027021001,"Block 1001, Block Group 1, Census Tract 27.02, Bronx County, New York",0
