GEO.id,GEO.id2,GEO.display-label,D001
1000000US360810001001041,360810001001041,"Block 1041, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001042,360810001001042,"Block 1042, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001043,360810001001043,"Block 1043, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001044,360810001001044,"Block 1044, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001045,360810001001045,"Block 1045, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001046,360810001001046,"Block 1046, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001047,360810001001047,"Block 1047, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001048,360810001001048,"Block 1048, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001049,360810001001049,"Block 1049, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001050,360810001001050,"Block 1050, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001051,360810001001051,"Block 1051, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001052,360810001001052,"Block 1052, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001053,360810001001053,"Block 1053, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001054,360810001001054,"Block 1054, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001055,360810001001055,"Block 1055, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001056,360810001001056,"Block 1056, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001057,360810001001057,"Block 1057, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001058,360810001001058,"Block 1058, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001059,360810001001059,"Block 1059, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001060,360810001001060,"Block 1060, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001061,360810001001061,"Block 1061, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001062,360810001001062,"Block 1062, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001063,360810001001063,"Block 1063, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001064,360810001001064,"Block 1064, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810001001065,360810001001065,"Block 1065, Block Group 1, Census Tract 1, Queens County, New York",0
1000000US360810002001000,360810002001000,"Block 1000, Block Group 1, Census Tract 2, Queens County, New York",280
1000000US360810002001001,360810002001001,"Block 1001, Block Group 1, Census Tract 2, Queens County, New York",290
1000000US360810002001002,360810002001002,"Block 1002, Block Group 1, Census Tract 2, Queens County, New York",253
1000000US360810002001003,360810002001003,"Block 1003, Block Group 1, Census Tract 2, Queens County, New York",207
1000000US360810002002000,360810002002000,"Block 2000, Block Group 2, Census Tract 2, Queens County, New York",572
1000000US360810002002001,360810002002001,"Block 2001, Block Group 2, Census Tract 2, Queens County, New York",172
1000000US360810002002002,360810002002002,"Block 2002, Block Group 2, Census Tract 2, Queens County, New York",312
1000000US360810002002003,360810002002003,"Block 2003, Block Group 2, Census Tract 2, Queens County, New York",297
1000000US360810002002004,360810002002004,"Block 2004, Block Group 2, Census Tract 2, Queens County, New York",146
1000000US360810002002005,360810002002005,"Block 2005, Block Group 2, Census Tract 2, Queens County, New York",300
1000000US360810002002006,360810002002006,"Block 2006, Block Group 2, Census Tract 2, Queens County, New York",0
1000000US360810004001000,360810004001000,"Block 1000, Block Group 1, Census Tract 4, Queens County, New York",231
1000000US360810004001001,360810004001001,"Block 1001, Block Group 1, Census Tract 4, Queens County, New York",302
1000000US360810004001002,360810004001002,"Block 1002, Block Group 1, Census Tract 4, Queens County, New York",430
1000000US360810004001003,360810004001003,"Block 1003, Block Group 1, Census Tract 4, Queens County, New York",273
1000000US360810004001004,360810004001004,"Block 1004, Block Group 1, Census Tract 4, Queens County, New York",211
1000000US360810004001005,360810004001005,"Block 1005, Block Group 1, Census Tract 4, Queens County, New York",232
1000000US360810004002000,360810004002000,"Block 2000, Block Group 2, Census Tract 4, Queens County, New York",245
1000000US360810004002001,360810004002001,"Block 2001, Block Group 2, Census Tract 4, Queens County, New York",329
1000000US360810004002002,360810004002002,"Block 2002, Block Group 2, Census Tract 4, Queens County, New York",240
1000000US360810004002003,360810004002003,"Block 2003, Block Group 2, Census Tract 4, Queens County, New York",211
1000000US360810004002004,360810004002004,"Block 2004, Block Group 2, Census Tract 4, Queens County, New York",300
1000000US360810004002005,360810004002005,"Block 2005, Block Group 2, Census Tract 4, Queens County, New York",255
1000000US360810004003000,360810004003000,"Block 3000, Block Group 3, Census Tract 4, Queens County, New York",216
1000000US360810004003001,360810004003001,"Block 3001, Block Group 3, Census Tract 4, Queens County, New York",294
1000000US360810004003002,360810004003002,"Block 3002, Block Group 3, Census Tract 4, Queens County, New York",256
1000000US360810004003003,360810004003003,"Block 3003, Block Group 3, Census Tract 4, Queens County, New York",246
1000000US360810004003004,360810004003004,"Block 3004, Block Group 3, Census Tract 4, Queens County, New York",142
1000000US360810006001000,360810006001000,"Block 1000, Block Group 1, Census Tract 6, Queens County, New York",191
1000000US360810006001001,360810006001001,"Block 1001, Block Group 1, Census Tract 6, Queens County, New York",262
1000000US360810006001002,360810006001002,"Block 1002, Block Group 1, Census Tract 6, Queens County, New York",179
1000000US360810006001003,360810006001003,"Block 1003, Block Group 1, Census Tract 6, Queens County, New York",224
1000000US360810006001004,360810006001004,"Block 1004, Block Group 1, Census Tract 6, Queens County, New York",164
1000000US360810006001005,360810006001005,"Block 1005, Block Group 1, Census Tract 6, Queens County, New York",16
1000000US360810006001006,360810006001006,"Block 1006, Block Group 1, Census Tract 6, Queens County, New York",0
1000000US360810006002000,360810006002000,"Block 2000, Block Group 2, Census Tract 6, Queens County, New York",264
1000000US360810006002001,360810006002001,"Block 2001, Block Group 2, Census Tract 6, Queens County, New York",304
1000000US360810006002002,360810006002002,"Block 2002, Block Group 2, Census Tract 6, Queens County, New York",39
1000000US360810006002003,360810006002003,"Block 2003, Block Group 2, Census Tract 6, Queens County, New York",167
1000000US360810006002004,360810006002004,"Block 2004, Block Group 2, Census Tract 6, Queens County, New York",88
1000000US360810006002005,360810006002005,"Block 2005, Block Group 2, Census Tract 6, Queens County, New York",231
1000000US360810006003000,360810006003000,"Block 3000, Block Group 3, Census Tract 6, Queens County, New York",270
1000000US360810006003001,360810006003001,"Block 3001, Block Group 3, Census Tract 6, Queens County, New York",238
1000000US360810006003002,360810006003002,"Block 3002, Block Group 3, Census Tract 6, Queens County, New York",0
1000000US360810006003003,360810006003003,"Block 3003, Block Group 3, Census Tract 6, Queens County, New York",218
1000000US360810006003004,360810006003004,"Block 3004, Block Group 3, Census Tract 6, Queens County, New York",315
1000000US360810006003005,360810006003005,"Block 3005, Block Group 3, Census Tract 6, Queens County, New York",129
1000000US360810006003006,360810006003006,"Block 3006, Block Group 3, Census Tract 6, Queens County, New York",0
1000000US360810006003007,360810006003007,"Block 3007, Block Group 3, Census Tract 6, Queens County, New York",147
1000000US360810006003008,360810006003008,"Block 3008, Block Group 3, Census Tract 6, Queens County, New York",207
1000000US360810006003009,360810006003009,"Block 3009, Block Group 3, Census Tract 6, Queens County, New York",76
1000000US360810007001000,360810007001000,"Block 1000, Block Group 1, Census Tract 7, Queens County, New York",549
1000000US360810007001001,360810007001001,"Block 1001, Block Group 1, Census Tract 7, Queens County, New York",0
1000000US360810007001002,360810007001002,"Block 1002, Block Group 1, Census Tract 7, Queens County, New York",2
1000000US360810007001003,360810007001003,"Block 1003, Block Group 1, Census Tract 7, Queens County, New York",296
1000000US360810007001004,360810007001004,"Block 1004, Block Group 1, Census Tract 7, Queens County, New York",38
1000000US360810007001005,360810007001005,"Block 1005, Block Group 1, Census Tract 7, Queens County, New York",277
1000000US360810007001006,360810007001006,"Block 1006, Block Group 1, Census Tract 7, Queens County, New York",1
1000000US360810007002000,360810007002000,"Block 2000, Block Group 2, Census Tract 7, Queens County, New York",252
1000000US360810007002001,360810007002001,"Block 2001, Block Group 2, Census Tract 7, Queens County, New York",357
1000000US360810007002002,360810007002002,"Block 2002, Block Group 2, Census Tract 7, Queens County, New York",179
1000000US360810007002003,360810007002003,"Block 2003, Block Group 2, Census Tract 7, Queens County, New York",8
1000000US360810007002004,360810007002004,"Block 2004, Block Group 2, Census Tract 7, Queens County, New York",0
1000000US360810007003000,360810007003000,"Block 3000, Block Group 3, Census Tract 7, Queens County, New York",7
1000000US360810007003001,360810007003001,"Block 3001, Block Group 3, Census Tract 7, Queens County, New York",0
1000000US360810007003002,360810007003002,"Block 3002, Block Group 3, Census Tract 7, Queens County, New York",38
1000000US360810007003003,360810007003003,"Block 3003, Block Group 3, Census Tract 7, Queens County, New York",27
1000000US360810007003004,360810007003004,"Block 3004, Block Group 3, Census Tract 7, Queens County, New York",7
1000000US360810007003005,360810007003005,"Block 3005, Block Group 3, Census Tract 7, Queens County, New York",15
1000000US360810007003006,360810007003006,"Block 3006, Block Group 3, Census Tract 7, Queens County, New York",86
1000000US360810007003007,360810007003007,"Block 3007, Block Group 3, Census Tract 7, Queens County, New York",226
1000000US360810007003008,360810007003008,"Block 3008, Block Group 3, Census Tract 7, Queens County, New York",227
1000000US360810007003009,360810007003009,"Block 3009, Block Group 3, Census Tract 7, Queens County, New York",151
1000000US360810007004000,360810007004000,"Block 4000, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004001,360810007004001,"Block 4001, Block Group 4, Census Tract 7, Queens County, New York",87
1000000US360810007004002,360810007004002,"Block 4002, Block Group 4, Census Tract 7, Queens County, New York",207
1000000US360810007004003,360810007004003,"Block 4003, Block Group 4, Census Tract 7, Queens County, New York",374
1000000US360810007004004,360810007004004,"Block 4004, Block Group 4, Census Tract 7, Queens County, New York",146
1000000US360810007004005,360810007004005,"Block 4005, Block Group 4, Census Tract 7, Queens County, New York",118
1000000US360810007004006,360810007004006,"Block 4006, Block Group 4, Census Tract 7, Queens County, New York",168
1000000US360810007004007,360810007004007,"Block 4007, Block Group 4, Census Tract 7, Queens County, New York",74
1000000US360810007004008,360810007004008,"Block 4008, Block Group 4, Census Tract 7, Queens County, New York",46
1000000US360810007004009,360810007004009,"Block 4009, Block Group 4, Census Tract 7, Queens County, New York",64
1000000US360810007004010,360810007004010,"Block 4010, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004011,360810007004011,"Block 4011, Block Group 4, Census Tract 7, Queens County, New York",194
1000000US360810007004012,360810007004012,"Block 4012, Block Group 4, Census Tract 7, Queens County, New York",68
1000000US360810007004013,360810007004013,"Block 4013, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004014,360810007004014,"Block 4014, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004015,360810007004015,"Block 4015, Block Group 4, Census Tract 7, Queens County, New York",19
1000000US360810007004016,360810007004016,"Block 4016, Block Group 4, Census Tract 7, Queens County, New York",164
1000000US360810007004017,360810007004017,"Block 4017, Block Group 4, Census Tract 7, Queens County, New York",17
1000000US360810007004018,360810007004018,"Block 4018, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004019,360810007004019,"Block 4019, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004020,360810007004020,"Block 4020, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004021,360810007004021,"Block 4021, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004022,360810007004022,"Block 4022, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004023,360810007004023,"Block 4023, Block Group 4, Census Tract 7, Queens County, New York",38
1000000US360810007004024,360810007004024,"Block 4024, Block Group 4, Census Tract 7, Queens County, New York",116
1000000US360810007004025,360810007004025,"Block 4025, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004026,360810007004026,"Block 4026, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004027,360810007004027,"Block 4027, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004028,360810007004028,"Block 4028, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004029,360810007004029,"Block 4029, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004030,360810007004030,"Block 4030, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004031,360810007004031,"Block 4031, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004032,360810007004032,"Block 4032, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004033,360810007004033,"Block 4033, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004034,360810007004034,"Block 4034, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004035,360810007004035,"Block 4035, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004036,360810007004036,"Block 4036, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004037,360810007004037,"Block 4037, Block Group 4, Census Tract 7, Queens County, New York",0
1000000US360810007004038,360810007004038,"Block 4038, Block Group 4, Census Tract 7, Queens County, New York",147
1000000US360810008001000,360810008001000,"Block 1000, Block Group 1, Census Tract 8, Queens County, New York",272
1000000US360810008001001,360810008001001,"Block 1001, Block Group 1, Census Tract 8, Queens County, New York",317
1000000US360810008001002,360810008001002,"Block 1002, Block Group 1, Census Tract 8, Queens County, New York",254
1000000US360810008001003,360810008001003,"Block 1003, Block Group 1, Census Tract 8, Queens County, New York",236
1000000US360810008001004,360810008001004,"Block 1004, Block Group 1, Census Tract 8, Queens County, New York",330
1000000US360810008001005,360810008001005,"Block 1005, Block Group 1, Census Tract 8, Queens County, New York",249
1000000US360810008002000,360810008002000,"Block 2000, Block Group 2, Census Tract 8, Queens County, New York",383
1000000US360810008002001,360810008002001,"Block 2001, Block Group 2, Census Tract 8, Queens County, New York",317
1000000US360810008002002,360810008002002,"Block 2002, Block Group 2, Census Tract 8, Queens County, New York",299
1000000US360810008002003,360810008002003,"Block 2003, Block Group 2, Census Tract 8, Queens County, New York",244
1000000US360810008002004,360810008002004,"Block 2004, Block Group 2, Census Tract 8, Queens County, New York",243
1000000US360810008002005,360810008002005,"Block 2005, Block Group 2, Census Tract 8, Queens County, New York",216
1000000US360810010001000,360810010001000,"Block 1000, Block Group 1, Census Tract 10, Queens County, New York",437
1000000US360810010001001,360810010001001,"Block 1001, Block Group 1, Census Tract 10, Queens County, New York",464
1000000US360810010001002,360810010001002,"Block 1002, Block Group 1, Census Tract 10, Queens County, New York",403
1000000US360810010001003,360810010001003,"Block 1003, Block Group 1, Census Tract 10, Queens County, New York",494
1000000US360810010002000,360810010002000,"Block 2000, Block Group 2, Census Tract 10, Queens County, New York",201
1000000US360810010002001,360810010002001,"Block 2001, Block Group 2, Census Tract 10, Queens County, New York",310
1000000US360810010002002,360810010002002,"Block 2002, Block Group 2, Census Tract 10, Queens County, New York",406
1000000US360810010002003,360810010002003,"Block 2003, Block Group 2, Census Tract 10, Queens County, New York",370
1000000US360810010002004,360810010002004,"Block 2004, Block Group 2, Census Tract 10, Queens County, New York",417
1000000US360810012001000,360810012001000,"Block 1000, Block Group 1, Census Tract 12, Queens County, New York",247
1000000US360810012001001,360810012001001,"Block 1001, Block Group 1, Census Tract 12, Queens County, New York",152
1000000US360810012001002,360810012001002,"Block 1002, Block Group 1, Census Tract 12, Queens County, New York",134
1000000US360810012001003,360810012001003,"Block 1003, Block Group 1, Census Tract 12, Queens County, New York",273
1000000US360810012001004,360810012001004,"Block 1004, Block Group 1, Census Tract 12, Queens County, New York",284
1000000US360810012002000,360810012002000,"Block 2000, Block Group 2, Census Tract 12, Queens County, New York",99
1000000US360810012002001,360810012002001,"Block 2001, Block Group 2, Census Tract 12, Queens County, New York",323
1000000US360810012002002,360810012002002,"Block 2002, Block Group 2, Census Tract 12, Queens County, New York",145
1000000US360810012002003,360810012002003,"Block 2003, Block Group 2, Census Tract 12, Queens County, New York",86
1000000US360810012002004,360810012002004,"Block 2004, Block Group 2, Census Tract 12, Queens County, New York",181
1000000US360810012002005,360810012002005,"Block 2005, Block Group 2, Census Tract 12, Queens County, New York",181
1000000US360810012003000,360810012003000,"Block 3000, Block Group 3, Census Tract 12, Queens County, New York",303
1000000US360810012003001,360810012003001,"Block 3001, Block Group 3, Census Tract 12, Queens County, New York",742
1000000US360810012003002,360810012003002,"Block 3002, Block Group 3, Census Tract 12, Queens County, New York",721
1000000US360810014001000,360810014001000,"Block 1000, Block Group 1, Census Tract 14, Queens County, New York",236
1000000US360810014001001,360810014001001,"Block 1001, Block Group 1, Census Tract 14, Queens County, New York",198
1000000US360810014001002,360810014001002,"Block 1002, Block Group 1, Census Tract 14, Queens County, New York",280
1000000US360810014001003,360810014001003,"Block 1003, Block Group 1, Census Tract 14, Queens County, New York",174
1000000US360810014001004,360810014001004,"Block 1004, Block Group 1, Census Tract 14, Queens County, New York",177
1000000US360810014001005,360810014001005,"Block 1005, Block Group 1, Census Tract 14, Queens County, New York",140
1000000US360810014002000,360810014002000,"Block 2000, Block Group 2, Census Tract 14, Queens County, New York",227
1000000US360810014002001,360810014002001,"Block 2001, Block Group 2, Census Tract 14, Queens County, New York",554
1000000US360810014002002,360810014002002,"Block 2002, Block Group 2, Census Tract 14, Queens County, New York",387
1000000US360810014002003,360810014002003,"Block 2003, Block Group 2, Census Tract 14, Queens County, New York",254
1000000US360810014003000,360810014003000,"Block 3000, Block Group 3, Census Tract 14, Queens County, New York",79
1000000US360810014003001,360810014003001,"Block 3001, Block Group 3, Census Tract 14, Queens County, New York",237
1000000US360810014003002,360810014003002,"Block 3002, Block Group 3, Census Tract 14, Queens County, New York",253
1000000US360810014003003,360810014003003,"Block 3003, Block Group 3, Census Tract 14, Queens County, New York",158
1000000US360810014003004,360810014003004,"Block 3004, Block Group 3, Census Tract 14, Queens County, New York",129
1000000US360810014003005,360810014003005,"Block 3005, Block Group 3, Census Tract 14, Queens County, New York",200
1000000US360810016001000,360810016001000,"Block 1000, Block Group 1, Census Tract 16, Queens County, New York",191
1000000US360810016001001,360810016001001,"Block 1001, Block Group 1, Census Tract 16, Queens County, New York",163
1000000US360810016001002,360810016001002,"Block 1002, Block Group 1, Census Tract 16, Queens County, New York",279
1000000US360810016001003,360810016001003,"Block 1003, Block Group 1, Census Tract 16, Queens County, New York",255
1000000US360810016001004,360810016001004,"Block 1004, Block Group 1, Census Tract 16, Queens County, New York",181
1000000US360810016001005,360810016001005,"Block 1005, Block Group 1, Census Tract 16, Queens County, New York",138
1000000US360810016002000,360810016002000,"Block 2000, Block Group 2, Census Tract 16, Queens County, New York",186
1000000US360810016002001,360810016002001,"Block 2001, Block Group 2, Census Tract 16, Queens County, New York",288
1000000US360810016002002,360810016002002,"Block 2002, Block Group 2, Census Tract 16, Queens County, New York",283
1000000US360810016002003,360810016002003,"Block 2003, Block Group 2, Census Tract 16, Queens County, New York",280
1000000US360810016002004,360810016002004,"Block 2004, Block Group 2, Census Tract 16, Queens County, New York",321
1000000US360810016002005,360810016002005,"Block 2005, Block Group 2, Census Tract 16, Queens County, New York",266
1000000US360810018001000,360810018001000,"Block 1000, Block Group 1, Census Tract 18, Queens County, New York",214
1000000US360810018001001,360810018001001,"Block 1001, Block Group 1, Census Tract 18, Queens County, New York",573
1000000US360810018001002,360810018001002,"Block 1002, Block Group 1, Census Tract 18, Queens County, New York",482
1000000US360810018001003,360810018001003,"Block 1003, Block Group 1, Census Tract 18, Queens County, New York",270
1000000US360810018002000,360810018002000,"Block 2000, Block Group 2, Census Tract 18, Queens County, New York",241
1000000US360810018002001,360810018002001,"Block 2001, Block Group 2, Census Tract 18, Queens County, New York",192
1000000US360810018002002,360810018002002,"Block 2002, Block Group 2, Census Tract 18, Queens County, New York",268
1000000US360810018002003,360810018002003,"Block 2003, Block Group 2, Census Tract 18, Queens County, New York",291
1000000US360810018002004,360810018002004,"Block 2004, Block Group 2, Census Tract 18, Queens County, New York",149
1000000US360810018002005,360810018002005,"Block 2005, Block Group 2, Census Tract 18, Queens County, New York",153
1000000US360810018002006,360810018002006,"Block 2006, Block Group 2, Census Tract 18, Queens County, New York",98
1000000US360810019001000,360810019001000,"Block 1000, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001001,360810019001001,"Block 1001, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001002,360810019001002,"Block 1002, Block Group 1, Census Tract 19, Queens County, New York",19
1000000US360810019001003,360810019001003,"Block 1003, Block Group 1, Census Tract 19, Queens County, New York",5
1000000US360810019001004,360810019001004,"Block 1004, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001005,360810019001005,"Block 1005, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001006,360810019001006,"Block 1006, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001007,360810019001007,"Block 1007, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001008,360810019001008,"Block 1008, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001009,360810019001009,"Block 1009, Block Group 1, Census Tract 19, Queens County, New York",16
1000000US360810019001010,360810019001010,"Block 1010, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001011,360810019001011,"Block 1011, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001012,360810019001012,"Block 1012, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001013,360810019001013,"Block 1013, Block Group 1, Census Tract 19, Queens County, New York",4
1000000US360810019001014,360810019001014,"Block 1014, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001015,360810019001015,"Block 1015, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001016,360810019001016,"Block 1016, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001017,360810019001017,"Block 1017, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001018,360810019001018,"Block 1018, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001019,360810019001019,"Block 1019, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001020,360810019001020,"Block 1020, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001021,360810019001021,"Block 1021, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001022,360810019001022,"Block 1022, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001023,360810019001023,"Block 1023, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001024,360810019001024,"Block 1024, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001025,360810019001025,"Block 1025, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001026,360810019001026,"Block 1026, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001027,360810019001027,"Block 1027, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001028,360810019001028,"Block 1028, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001029,360810019001029,"Block 1029, Block Group 1, Census Tract 19, Queens County, New York",6
1000000US360810019001030,360810019001030,"Block 1030, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001031,360810019001031,"Block 1031, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001032,360810019001032,"Block 1032, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001033,360810019001033,"Block 1033, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001034,360810019001034,"Block 1034, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001035,360810019001035,"Block 1035, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001036,360810019001036,"Block 1036, Block Group 1, Census Tract 19, Queens County, New York",0
1000000US360810019001037,360810019001037,"Block 1037, Block Group 1, Census Tract 19, Queens County, New York",0
